,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,NORMALITY TEST_5Y,annualized_return_of_equity_5Y,annualized_standard_deviation_of_equity_5Y,SKEWNESS_5Y,PEARSON_KURTOSIS_5Y,FISHER_KURTOSIS_5Y,SHARPE_RATIO_5Y,TREYNOR_RATIO_5Y
39,VITROX,0097,TECHNOLOGY,SEMICONDUCTORS,MAIN,7.34,7.6,3.54,0.26,134000.0,7179302000.0,0.6779181304312327,0.001292047609731457,0.060503519313897795,1.6695428182989281e-18,0.0760153029089272,not normal,0.0028571774964183394,0.4709136355527296,-11.057912016777001,273.29461341016673,270.29461341016673,0.005736779378783944,0.003985035231184331
40,HEIM,3255,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,23.94,23.7,-1.0,-0.24,260000.0,7159723000.0,0.687428971353386,0.0005337028311665628,0.1020089853641277,9.865438098960416e-31,0.05803782573440027,not normal,-0.0018331885710735074,0.31294293798727874,-4.771158678929274,97.82640121661537,94.82640121661537,-0.006355275011656014,-0.002893154808342184
41,CARLSBG,2836,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,22.98,22.98,0.0,0.0,21000.0,7026089000.0,0.9108194826345583,0.0006854715486536885,0.13608183958673115,3.620346578586968e-41,0.06530328806244842,not normal,-0.015302490176520078,0.3637891799951321,-5.339909846271111,112.93669833227372,109.93669833227372,-0.042492028046348676,-0.016971683559730687
42,YINSON,7293,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,2.31,2.3,0.44,0.01,4609000.0,7020595000.0,0.7203297510970614,0.00045502944549267267,0.09741153503282646,2.3629665881043543e-29,0.06239324444826423,not normal,-0.00426702393586198,0.31262419454519297,-2.622894944195999,41.31320527707143,38.31320527707143,-0.014146933845243065,-0.006139790549977306
43,YTL,4677,UTILITIES,"GAS, WATER & MULTI-UTILITIES",MAIN,0.58,0.575,-0.86,-0.005,2262000.0,6338088000.0,1.024287538816715,-0.00017709032567720176,0.13372742825361925,1.9604521887878843e-40,0.07418317996567952,not normal,-0.002812859967562642,0.5564977082258894,16.67359986502532,456.7703206212076,453.7703206212076,-0.005334271438093595,-0.002898121589747356
44,MYEG,0138,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.85,0.85,0.59,0.005,20060000.0,6297324000.0,1.0574486375455896,0.0006599397275947506,0.056572701780792406,2.2725116647582956e-17,0.12287868706391394,not normal,-0.0021367614243018584,0.558085723673845,-1.2122213366056267,20.570510127313916,17.570510127313916,-0.004107632913456941,-0.0021678701032836587
45,TOPGLOV,7113,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,MAIN,0.785,0.765,-2.55,-0.02,63529000.0,6278436000.0,1.2496537251602704,0.0006750090286538384,0.09725718205269865,2.628172164968486e-29,0.10833714569769469,not normal,-1.1102230246251565e-16,0.49933763805010123,0.5770653670002635,12.125958629606913,9.125958629606913,-0.00031171265879171846,-0.00012455439427543134
46,MPI,3867,TECHNOLOGY,SEMICONDUCTORS,MAIN,29.7,29.6,0.82,0.24,178000.0,6212579000.0,0.7384282251937084,0.00102694275315861,0.056663054332378816,2.1403470889749292e-17,0.08573501758481455,not normal,-0.0026960673448398476,0.46512934304837944,-5.789825742197289,122.42984442440759,119.42984442440759,-0.006131019791057334,-0.0038618746011273236
47,UTDPLT,2089,PLANTATION,PLANTATION,MAIN,14.8,14.58,-2.02,-0.3,3381000.0,6069195000.0,0.223673408419315,0.00015657640481635607,0.036946039970246834,9.284947467556663e-12,0.03249542637569093,not normal,-0.001306358438860289,0.17847310591895765,-7.01759423064779,147.64351116051498,144.64351116051498,-0.00819175692675753,-0.006536352765326315
48,IJM,3336,CONSTRUCTION,CONSTRUCTION,MAIN,1.71,1.66,-2.35,-0.04,3723000.0,6054960000.0,1.026239892011679,-1.9030311600299775e-05,0.10864739133786318,9.789617048154219e-33,0.08364317929081237,not normal,-0.011737292952658795,0.4912060869402201,7.649199258195567,180.30958537837327,177.30958537837327,-0.024211717101334358,-0.011588852575334024
49,YTLPOWR,6742,UTILITIES,"GAS, WATER & MULTI-UTILITIES",MAIN,0.75,0.74,-0.67,-0.005,1164000.0,6037074000.0,0.8521257372568282,-8.619627644517868e-06,0.13983899817067763,2.4213960447663372e-42,0.06013757703717119,not normal,0.0017794020536421318,0.33270825800395615,5.325558667050389,96.7669228763728,93.7669228763728,0.004880408441294419,0.00190553121429951
50,IGBREIT,5227,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.61,1.63,2.52,0.04,837000.0,5840589000.0,0.3489754424172378,0.00016286994477882256,0.042140396600694394,3.0897463062065146e-13,0.047343788457166795,not normal,-0.00832458063842545,0.22730239557075213,-1.9514104533467143,35.92498743154482,32.92498743154482,-0.03730814398116223,-0.02430036464020778
51,SCIENTX,4731,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,3.62,3.75,3.88,0.14,1184000.0,5816250000.0,0.6817969379441251,0.00043696545975645414,0.12590464503510726,5.201878711173916e-38,0.051118734908179614,not normal,-0.0005705075703135165,0.27458402897408424,-4.2593709079579,81.8646544958409,78.8646544958409,-0.0026445727226666756,-0.0010650640868150828
52,GENP,2291,PLANTATION,PLANTATION,MAIN,6.45,6.33,-1.09,-0.07,165000.0,5680278000.0,0.6133291219243286,-0.00019671278330493668,0.11100873267900256,1.8826760494195957e-33,0.04938900564677406,not normal,-0.0019556893535536135,0.3127074234632412,11.47281854401763,267.46823149532446,264.46823149532446,-0.006751803948117863,-0.0034424245333737296
53,ABMB,2488,FINANCIAL SERVICES,BANKING,MAIN,3.65,3.65,0.0,0.0,2104000.0,5650587000.0,0.8835601048672364,0.00030986278667729643,0.17047734202855933,4.120403015961751e-52,0.05546045305965861,not normal,-0.007684800800665581,0.2719262673649522,-0.7529546097683647,15.146765169118895,12.146765169118895,-0.028833002193694574,-0.008873703803811908
54,BIMB,5258,FINANCIAL SERVICES,BANKING,MAIN,2.65,2.6,-1.89,-0.05,1206000.0,5603700000.0,0.6123451409488642,-7.618816268620358e-05,0.08162249280345775,1.1530924562512394e-24,0.058447843137834674,not normal,-0.0034365067332058352,0.30513717634686927,2.1235120021269434,96.61905351683428,93.61905351683428,-0.011772267932091173,-0.005866228627912102
55,HARTA,5168,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,MAIN,1.64,1.6,-2.44,-0.04,11829000.0,5484171000.0,0.9672065191368336,0.00010759566918749192,0.07371004197643362,2.422117513791497e-22,0.09756541247623184,not normal,-0.0026690852598810766,0.5257949242481542,5.592513471042229,106.89161661824205,103.89161661824205,-0.00537231341042611,-0.002920508771170426
56,IOIPG,5249,PROPERTY,PROPERTY,MAIN,1.0,0.98,-1.51,-0.015,1160000.0,5396022000.0,0.7085385385086924,-0.0002468062263874819,0.0632316001061634,2.7126930109874087e-19,0.0776030925284158,not normal,-0.005494863699501473,0.52862384747496,15.425710147070165,392.57086731735166,389.57086731735166,-0.010689100745800898,-0.007974885281731807
57,FGV,5222,PLANTATION,PLANTATION,MAIN,1.48,1.46,-0.68,-0.01,418000.0,5326301000.0,1.1748969721517744,0.00048746466448500354,0.11721406893211223,2.424572187593752e-35,0.09174959086496619,not normal,-0.005917600360035635,0.42780037240042995,1.0535863621512578,10.45279037647267,7.45279037647267,-0.014196458476062782,-0.005169176844250434
58,LPI,8621,FINANCIAL SERVICES,INSURANCE,MAIN,13.04,13.04,0.31,0.04,19000.0,5194911000.0,0.4909528262259428,0.00013886243799678802,0.15446898543855,5.7834827698622e-47,0.03268514453658512,not normal,0.0010846197434430938,0.16418535706995768,-6.028996999676941,121.90036662174022,118.90036662174022,0.005658055610014031,0.0018921774782172393
59,PMBTECH,7172,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,4.35,4.13,-4.84,-0.21,9319000.0,5189547000.0,0.6302088409159853,0.0025554349681920726,0.03243522960892041,1.7702399208623575e-10,0.09794506252445608,not normal,-0.004518252421362168,0.6068391700725158,-10.819865499225417,295.2223326788562,292.2223326788562,-0.007702044486671668,-0.007416434014730872
60,D&O,7204,TECHNOLOGY,SEMICONDUCTORS,MAIN,4.07,4.1,0.0,0.0,2169000.0,5072615000.0,1.3842822360393006,0.002368986383857199,0.12029836533567374,2.757192623151173e-36,0.10651947161823669,not normal,-0.0022075390713127696,0.634322007729955,-7.9537396540034235,186.3017177277313,183.3017177277313,-0.003725535146669694,-0.001707158318281663
61,BURSA,1818,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,6.38,6.25,-2.04,-0.13,901000.0,5058120000.0,0.6253031012957443,0.00019250608314725915,0.10843697843365716,1.1336500095949504e-32,0.05102046632829536,not normal,-0.007647449001550677,0.24145044201031812,1.5925676646070042,18.373899869332188,15.373899869332188,-0.03231760024696282,-0.012478906386634686
62,SUNREIT,5176,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.44,1.43,-0.69,-0.01,1715000.0,4897475000.0,0.42656213496096196,5.3088690214400896e-05,0.06995637117920867,3.018963208636292e-21,0.044257496828515305,not normal,-0.003575805850657199,0.20127114552847533,0.1743607653803207,14.081798411074267,11.081798411074267,-0.01853944689215546,-0.008747742491934865
63,AFFIN,5185,FINANCIAL SERVICES,BANKING,MAIN,2.11,2.08,-1.42,-0.03,703000.0,4601646000.0,0.662220895052988,4.481549028619979e-05,0.16203321290677758,2.19771834445822e-49,0.042852955724770984,not normal,-2.220446049250313e-16,0.209243878093845,0.6095698472355885,11.91105653121434,8.91105653121434,-0.0007438681800844683,-0.00023504221016618697
64,UWC,5292,TECHNOLOGY,SEMICONDUCTORS,MAIN,4.14,4.12,0.49,0.02,982000.0,4537624000.0,1.5468191236158162,0.0018234073203418659,0.09488941266613722,1.3408766103002947e-28,0.1359402289871864,not normal,0.0071691960993152115,0.6256203311374656,-8.899646050871295,216.94321823152248,213.94321823152248,0.01121054717606817,0.004534173472156984
65,GASMSIA,5209,UTILITIES,"GAS, WATER & MULTI-UTILITIES",MAIN,3.5,3.53,1.15,0.04,2812000.0,4532520000.0,0.20062357636847397,0.0002874859666788771,0.020844066184245162,3.407131853205898e-07,0.039127598871023676,not normal,-0.003220654453071514,0.23230731468869775,-10.137191073363583,247.7430231919523,244.7430231919523,-0.014533783924915049,-0.016829050588061046
66,CHINHIN,5273,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,2.55,2.55,0.0,0.0,1381000.0,4513918000.0,0.6681850366382228,0.001890861204225742,0.039610628482290695,1.6226207420782e-12,0.09362268088256664,not normal,0.006048829840139991,0.5657943408300072,-9.756576241204593,262.14303504199876,259.14303504199876,0.010415763382687019,0.008819682654072195
67,ASTRO,6399,TELECOMMUNICATIONS & MEDIA,MEDIA,MAIN,0.845,0.85,1.19,0.01,3401000.0,4432331000.0,0.7363326166561726,-0.0003712615135746583,0.06324813806817059,2.68293855051464e-19,0.08063599878237934,not normal,-0.0035757751159116724,0.6918230029192426,21.634731356984133,645.1687269369593,642.1687269369593,-0.005393612185425568,-0.005067580729545909
68,ORIENT,4006,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,7.02,7.08,0.85,0.06,24000.0,4392387000.0,0.4939469175081289,0.00024340559050002987,0.17246632467058765,9.303636544805098e-53,0.030788425818241053,not normal,-0.0045969217847782184,0.18632024425408808,-8.051137997684492,172.60120151536918,169.60120151536918,-0.02550754302945373,-0.009621624265913691
69,GREATEC,0208,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,3.56,3.49,-1.97,-0.07,1243000.0,4369952000.0,1.467679001889059,0.0017950570265610865,0.08616904537524055,5.240441228573682e-26,0.13600500592831177,not normal,-0.0022321630466269893,0.6229248275844305,-9.5536237247031,224.24892532669497,221.24892532669497,-0.003833228029580521,-0.0016269313019705825
70,MBSB,1171,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.61,0.605,0.0,0.0,1629000.0,4338748000.0,1.1665198867173074,-4.4567326876735446e-05,0.2285736419144699,1.2013407071963354e-71,0.06098075977526809,not normal,-0.0037666100622951726,0.41334257616603726,11.06851014172886,264.47193847925706,261.47193847925706,-0.009489126335514218,-0.003362360101827351
71,FRONTKN,0128,TECHNOLOGY,SEMICONDUCTORS,MAIN,2.85,2.73,-4.21,-0.12,2103000.0,4313817000.0,1.6570737549937737,0.0028272063015070204,0.15923280010554502,1.7396029656355728e-48,0.10835026412374117,not normal,0.004920355883777594,0.6616141057541349,-8.23204754946016,190.86768392702888,187.86768392702888,0.0072016391119039454,0.002875373535201657
72,UNISEM,5005,TECHNOLOGY,SEMICONDUCTORS,MAIN,2.71,2.66,-1.12,-0.03,326000.0,4290790000.0,0.8264922291744704,0.00077593158268452,0.053100506698675436,2.264998040088216e-16,0.09931341258318627,not normal,-0.0036630823669722146,0.470492218822884,-0.3599071936509318,20.37611727439937,17.37611727439937,-0.008116462030588932,-0.004620409115736952
73,UOADEV,5200,PROPERTY,PROPERTY,MAIN,1.71,1.74,1.16,0.02,124000.0,4190935000.0,0.396284098528143,-5.8062260170818565e-05,0.04696408962503935,1.2979348534120742e-14,0.05079779319648123,not normal,-0.006757362128074096,0.2342009550193389,0.07620263736537052,11.70000702271847,8.70000702271847,-0.029517437238010084,-0.017444585883060398
74,PAVREIT,5212,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.28,1.28,0.0,0.0,267000.0,3911324000.0,0.40817075545936204,-3.2866735354830596e-05,0.049404247104958866,2.6006072525039084e-15,0.050947654925779164,not normal,-0.0036855997470757185,0.23378142332032242,1.608718367891817,30.870281049310016,27.870281049310016,-0.01643094457767836,-0.009410888846125138
75,LCTITAN,5284,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,1.69,1.68,-0.59,-0.01,717000.0,3884772000.0,1.141980666666902,-0.00020040342602449935,0.12787120177869665,1.2847163524047061e-38,0.08486511674432005,not normal,0.0033670958613862823,0.7335118924270602,20.95123028258711,616.6608941906325,613.6608941906325,0.0043781785022856505,0.002812171950308287
76,VS,6963,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,1.02,0.99,-3.88,-0.04,14198000.0,3808975000.0,1.274604806525542,0.0008018820329165463,0.10204120876930999,9.647736721362505e-31,0.10759261898766408,not normal,0.006803372782006933,0.4980115054268149,-1.4734226346610273,20.392466743409,17.392466743409,0.013348532808530836,0.00521551690781456
77,KPJ,5878,HEALTH CARE,HEALTH CARE PROVIDERS,MAIN,0.84,0.845,0.6,0.005,3606000.0,3807156000.0,0.4026079369279237,-0.00010076428653943016,0.03949910403489584,1.7456067236836788e-12,0.05649423319924446,not normal,-0.008950013654665634,0.26861962918258786,1.7032120224864726,21.76854521685224,18.76854521685224,-0.03389798260523819,-0.022616701466287848
78,UMW,4588,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,3.15,3.2,1.27,0.04,338000.0,3738541000.0,0.8512353679649983,-0.00010615119768949883,0.09105406618650937,1.8628538679579627e-27,0.07653067330673798,not normal,-0.012824767856792763,0.4468461482283739,8.60030230942575,188.41722871628485,185.41722871628485,-0.02904896410330027,-0.015248917289016782
79,AEONCR,5139,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,13.9,13.92,-0.57,-0.08,182000.0,3553883000.0,0.8765217831174916,0.0003956254021000018,0.18340136497106113,2.4440445688514892e-56,0.05262986763718138,not normal,-0.0026615475004525546,0.2706834214015231,-1.751444346444712,26.893389985668186,23.893389985668186,-0.010407720386631573,-0.003214064290820017
80,MALAKOF,5264,UTILITIES,ELECTRICITY,MAIN,0.7,0.705,1.44,0.01,3257000.0,3525000000.0,0.5204846146592863,0.0001572081475938909,0.056325652242424445,2.6769949781977962e-17,0.06062229557655285,not normal,-0.005249606364134962,0.2740463202736152,0.9925472841938309,15.592923152928307,12.592923152928307,-0.019723878144138087,-0.010385045157318536
81,MFCB,3069,UTILITIES,ELECTRICITY,MAIN,3.44,3.45,0.58,0.02,398000.0,3409815000.0,0.8005420661420869,0.0007539787540140647,0.13851345459630848,6.295989831921875e-42,0.05681054400885254,not normal,-0.007813425284530884,0.3521750865462347,-9.458911051126627,226.75173559816335,223.75173559816335,-0.02262816267179632,-0.009954598870395561
82,CTOS,5301,TECHNOLOGY,DIGITAL SERVICES,MAIN,1.44,1.44,0.0,0.0,4842000.0,3326400000.0,,,,,,,,,,,,,
83,SIMEPROP,5288,PROPERTY,PROPERTY,MAIN,0.48,0.48,2.13,0.01,1914000.0,3264403000.0,0.8949414239605287,0.0006614312221306569,0.02773867614031406,3.792687538909163e-09,0.1507682076255195,not normal,-0.01786866817531718,0.6694709094993724,19.2060718308624,553.3612108164974,550.3612108164974,-0.026923228152791516,-0.020140220974846065
84,DRBHCOM,1619,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,1.6,1.63,3.16,0.05,2918000.0,3151176000.0,1.0612844740198126,0.0005264114281173341,0.11079032134587029,2.193188728043238e-33,0.08555581083235055,not normal,0.0032310700836966078,0.39811907115155243,-0.2253451865876482,28.050841284197695,25.050841284197695,0.007724875404762062,0.0028978283355607926
85,FFB,5306,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,1.67,1.67,0.0,0.0,3532000.0,3102785000.0,,,,,,,,,,,,,
86,AXREIT,5106,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,MAIN,1.88,1.87,0.0,0.0,2181000.0,3068771000.0,0.12418089488890972,0.00027696376527204,0.005762676657382893,0.007561036787338408,0.04641455719445217,not normal,-0.004315164322634235,0.2543960953191976,-7.348198916828716,161.33364237135353,158.33364237135353,-0.017574224870927548,-0.036002431689874825
87,HLIND,3301,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,9.29,9.28,-0.22,-0.02,0.0,3042946000.0,0.49440763015656664,0.00016170699156846206,0.0815667149696916,1.1975593154160048e-24,0.04720837018663378,not normal,-0.0056183314613393875,0.22253562709447777,-2.15162197603278,37.91696834231843,34.91696834231843,-0.025946323289975044,-0.011678584576662326
88,BAT,4162,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,10.26,10.48,2.54,0.26,301000.0,2992354000.0,0.6776683513321078,-0.0006072789707654104,0.059922027410800646,2.457964381694119e-18,0.07637872662895953,not normal,-0.00020229969744123277,0.9516124517470136,28.49173655056426,932.9974652995375,929.9974652995375,-0.0003761505637881844,-0.0005282075804910561
89,PENTA,7160,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,4.12,4.13,1.47,0.06,1093000.0,2941870000.0,1.349683472391294,0.0018881927397191803,0.12148019144939487,1.1963277751387222e-36,0.10328125255263107,not normal,-5.551115123125783e-16,0.5953000634218055,-7.0795608283066125,150.42643035288663,147.42643035288663,-0.0002614645493184346,-0.00011532323391057471
90,SPSETIA,8664,PROPERTY,PROPERTY,MAIN,0.69,0.7,2.94,0.02,3884000.0,2852842000.0,1.2283849633366617,-0.0007967238253681864,0.130280644343943,2.306119663594165e-39,0.09031307544014339,not normal,-0.03190376803693162,1.6451088955043516,31.697085302536433,1077.3000516266268,1074.3000516266268,-0.019487717796270395,-0.026098836160156097
91,TAKAFUL,6139,FINANCIAL SERVICES,INSURANCE,MAIN,3.35,3.35,0.0,0.0,367000.0,2804974000.0,0.5956245705978396,0.00020406661063810983,0.07588910188647315,5.57674472718049e-23,0.05914410517291696,not normal,0.0011305721413237269,0.270139894209648,-1.7502874814719418,39.15140747517203,36.15140747517203,0.0036089533587210713,0.0016368066843748844
92,SAM,9822,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,4.99,5.17,3.61,0.18,2167000.0,2800017000.0,1.1118433108757966,0.0014952642134690658,0.09361711941785654,3.2134901351051066e-28,0.09844378855754096,not normal,-0.00039557044814308995,0.5495617336744907,-4.856341764264027,141.26424477022147,138.26424477022147,-0.0010030179999047104,-0.0004957715763925024
93,SKPRES,7155,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,1.8,1.76,-1.68,-0.03,1728000.0,2750414000.0,1.1162177484113385,0.0009724570690181047,0.09401992373983858,2.4369889344716936e-28,0.0985972543286932,not normal,-0.011052457202828658,0.492122978159825,-2.096129311300367,33.58279377800726,30.582793778007257,-0.0227750126757542,-0.010041147510485213
94,MCEMENT,3794,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,2.1,2.09,-0.48,-0.01,22000.0,2738321000.0,0.984586805042705,-0.0004419136985715671,0.08178595365733758,1.0320511493467585e-24,0.09387568898733617,not normal,-0.0037314437890972885,1.0443946867885794,26.652655633702356,854.5229494960313,851.5229494960313,-0.003721862722072072,-0.003947944083731606
95,LITRAK,6645,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,4.87,4.89,0.41,0.02,186000.0,2641004000.0,0.31791429471445565,0.00011951707027219239,0.023295760521667694,6.87755330826932e-08,0.05857599399715676,not normal,-0.005319471205007531,0.2619620040868673,-2.71995931802561,73.98756677543518,70.98756677543518,-0.020900439691182195,-0.01722200341043626
96,SPTOTO,1562,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,1.83,1.94,6.01,0.11,1539000.0,2620998000.0,0.48167014751018816,0.0001232101743893145,0.08084341642523672,1.9557345739304606e-24,0.04621560832991352,not normal,-0.0018332158689716715,0.21358833558208196,0.8603094666353255,13.557422578827754,10.557422578827754,-0.009311677654787538,-0.004129103167475967
97,GCB,5102,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,2.34,2.33,0.0,0.0,88000.0,2615642000.0,1.0960103384028672,0.0013884487461303112,0.13473110834326796,9.546773802750438e-41,0.07903560386133293,not normal,-0.003914006467078179,0.48836348197600316,-9.28379510713543,220.8676058584029,217.8676058584029,-0.008333252751419717,-0.0037131550563654753
98,DNEX,4456,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.82,0.825,0.0,0.0,95081000.0,2603973000.0,1.7811133310430383,0.0016635529860799729,0.10689492857008183,3.318812154378164e-32,0.14649769867960788,not normal,-0.00926085288312084,0.7070220553343712,0.7503110542842439,23.35998714577464,20.35998714577464,-0.013318541727045228,-0.005286863324074781
99,KOSSAN,7153,HEALTH CARE,HEALTH CARE EQUIPMENT & SERVICES,MAIN,1.04,1.01,-3.81,-0.04,5078000.0,2583450000.0,0.8196712386327487,0.0005602079230088207,0.038345027180400504,3.7168253387121154e-12,0.11680497304410983,not normal,-0.002481417727323243,0.5215130048792935,6.012056565179946,117.00222488435027,114.00222488435027,-0.005056571102622583,-0.003217225963074247
100,CAPITALA,5099,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.635,0.62,-2.36,-0.015,5546000.0,2580312000.0,1.5830916052528095,0.0005555872396126703,0.10329152959207356,4.056491731856122e-31,0.13272900810112281,not normal,0.002724833391593018,0.6858781197836302,7.673969955154209,122.92477452465856,119.92477452465856,0.0037458310080109272,0.0016228899959276034
101,ARMADA,5210,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.42,0.435,4.82,0.02,30863000.0,2574351000.0,1.9061113712160445,0.0009003685053689813,0.11751116062430657,1.9670966096615787e-35,0.14863799773264436,not normal,-4.440892098500626e-16,0.768069448197244,3.2982151570340066,59.11335559398233,56.11335559398233,-0.00020265076700685958,-8.165832550088967e-05
102,ALLIANZ,1163,FINANCIAL SERVICES,INSURANCE,MAIN,13.2,13.4,1.52,0.2,52000.0,2384654000.0,0.4395801234613568,9.951210265022399e-05,0.081603590970925,1.1679734366387163e-24,0.04196285430678491,not normal,0.0003152506777350794,0.19407164865122464,0.8910134661278006,15.956772395459362,12.956772395459362,0.0008223808889810732,0.0003630755951544907
103,BIPORT,5032,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,5.1,5.1,0.59,0.03,0.0,2346000000.0,0.12477715406636698,-1.952304700474917e-05,0.00463210677526625,0.016662084242656878,0.05204801010239604,not normal,-0.0010411129665127694,0.22841559292195732,-0.9782221351658447,31.627519717836325,28.627519717836325,-0.0052394095078829835,-0.009591201516485086
104,SOP,5126,PLANTATION,PLANTATION,MAIN,2.53,2.58,1.57,0.04,177000.0,2296623000.0,1.0818226506594881,0.00044316110341011464,0.12645189813884508,3.5259616580049267e-38,0.08091020978519121,not normal,-0.016868660848682215,0.38096639250386716,-0.18957669318134093,10.136190481061343,7.136190481061343,-0.04468717200901302,-0.015736692794419967
105,TROP,5401,PROPERTY,PROPERTY,MAIN,1.16,1.14,-1.72,-0.02,299000.0,2278702000.0,0.25032366645356147,0.00029594065823788213,0.02196425980437437,1.6397366629128342e-07,0.047532155483679325,not normal,0.002487493107566907,0.2489436758828462,-5.388790324975227,106.42961501566622,103.42961501566622,0.009366951124611089,0.009315312762120451
106,MAGNUM,3859,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,1.57,1.57,0.0,0.0,685000.0,2257265000.0,0.6907661606224605,0.00018687586600791168,0.14630539206122986,2.242233896319033e-44,0.04748087113270459,not normal,-0.0043385674260797424,0.22749503802467952,0.3773167532684676,11.116434867826493,8.116434867826493,-0.019755232148770892,-0.006506134123335158
107,PADINI,7052,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,3.38,3.4,0.59,0.02,234000.0,2236892000.0,0.7783736907658266,0.00014810121194946718,0.07641627139751925,3.907327756595279e-23,0.07700162393370144,not normal,-0.011080276728882898,0.3579737718482872,0.27155986281337763,11.295107648835735,8.295107648835735,-0.03138756935643893,-0.014435131511985397
108,HEXTAR,5151,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,MAIN,1.76,1.69,-3.43,-0.06,610000.0,2219118000.0,0.3833013649010191,0.001497673267642668,0.00880759213518655,0.000950729832509131,0.11570637106383347,not normal,0.005758552904744807,0.6032045716951617,-4.584623661241531,110.15026126911027,107.15026126911027,0.009288561965317884,0.014617487843802476
109,BAUTO,5248,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,1.91,1.9,0.0,0.0,2297000.0,2211532000.0,0.6470857929846904,0.00032593382577635115,0.06640343623790906,3.261771624266394e-20,0.0690418995185724,not normal,0.0018116131068470764,0.3167338318402093,-0.523160485399373,12.352105275437793,9.352105275437793,0.005228248698393669,0.002559109258785709
110,ALLIANZ-PA,1163PA,FINANCIAL SERVICES,INSURANCE,MAIN,0.0,13.14,0.0,0.0,0.0,2210760000.0,0.1380269483397807,4.994613426604814e-05,0.0064265477312343885,0.004784413646551582,0.048836162269073224,not normal,2.220446049250313e-16,0.2182390994784217,0.48067187395084143,26.56161629549913,23.56161629549913,-0.0007132079593575787,-0.0011276773460779396
111,IGBB,5606,PROPERTY,PROPERTY,MAIN,0.0,2.44,0.0,0.0,0.0,2209243000.0,0.38608294579466435,0.0001153363712821357,0.036144469253455665,1.5684394963098075e-11,0.05673253442565667,not normal,0.0015760522011789568,0.2533557686878703,-1.5605252588619538,63.79924052361241,60.79924052361241,0.005606354833536883,0.003679008238667775
