,STOCK SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,NORMALITY TEST_5Y,annualized_standard_deviation_of_equity_5Y,annualized_excess_return_of_equity_5Y
924,MPSOL,03019,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,LEAP,0.0,0.18,0.0,0.0,0.0,40113000.0,-0.025426374064763356,-0.0409800854154819,0.0010243035441267092,0.2836862384864165,0.02370560955615475,normal,0.19989858313777556,0.0
925,CNOUHUA,5188,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.0,0.06,0.0,0.0,0.0,40080000.0,-0.8678517131384333,-0.07235784014153915,0.016927634510660216,1.2103564304399572e-05,0.19744389233184304,normal,3.200464044990426,0.047508593906015584
926,SEALINK,5145,TRANSPORTATION & LOGISTICS,TRANSPORTATION EQUIPMENT,MAIN,0.075,0.08,0.0,0.0,19000.0,40000000.0,2.500392831788004,0.06136842172801803,0.19176714100087594,7.274855361514311e-54,0.1532473493248945,normal,2.504652447280397,-0.1086545574209179
927,ANNUM,5082,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.395,0.41,2.5,0.01,6396000.0,39975000.0,0.21816664577748418,-0.030211446111646702,0.0017672259144392492,0.15900142124762973,0.15479673731588714,normal,4.048997126614415,0.0770954679120388
928,VERTICE,7240,CONSTRUCTION,CONSTRUCTION,MAIN,0.12,0.125,0.0,0.0,228000.0,39897000.0,18.25684383357931,0.6977947995652009,0.42088122681869977,2.9983692270396687e-135,0.6393421198189007,normal,2.421335382098462,-0.07116138984750675
929,FSBM,9377,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.225,0.22,-2.22,-0.005,375000.0,39105000.0,0.02944279507689276,-0.037149068147071404,1.7890908276283852e-05,0.8873561567568009,0.20780812709695012,normal,4.574855266770006,-0.0004829662023704273
930,EDARAN,5036,TECHNOLOGY,TECHNOLOGY EQUIPMENT,MAIN,0.615,0.64,4.92,0.03,2300000.0,38400000.0,-0.3224924452806352,-0.050346839815515125,0.0013819682177386163,0.21299532098975882,0.25880567254322284,normal,3.318770845276415,0.07636299262232082
931,PASUKGB,0177,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,ACE,0.02,0.02,0.0,0.0,2712000.0,38106000.0,74.33294725310034,2.9658966617707487,0.39521671214081816,1.1358408071764125e-124,2.745156855061476,normal,4.508198621717957,-0.3376930977387258
932,TFP,0145,TECHNOLOGY,DIGITAL SERVICES,ACE,0.07,0.065,-7.14,-0.005,61000.0,38082000.0,3.4897552817489177,0.10167117350443053,0.1981157260946706,8.580231090791261e-56,0.20960175647753745,normal,2.789896994182867,-0.08982512744603621
933,BRIGHT,9938,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.0,0.185,0.0,0.0,0.0,37986000.0,1.4323875485534265,0.01776336694291105,0.13414964622705516,5.2002656225051256e-37,0.10864025146367114,normal,1.2848859947919085,-0.012428432158784641
934,SMTRACK,0169,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.04,0.045,0.0,0.0,1565000.0,36864000.0,5.715075946869177,0.19140622420477,0.3217825412372318,1.0477183068893609e-96,0.24770160557373638,normal,3.9343742804835715,-0.2651727188544104
935,EMICO,9091,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.31,0.3,-3.23,-0.01,627000.0,36824000.0,-0.25790835919417876,-0.04973478758608513,0.0034920949760565544,0.04762302669639436,0.13006676560189095,normal,2.8047747057071524,0.08176530860072706
936,KGROUP,0036,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.01,0.01,0.0,0.0,10000.0,36782000.0,17.94959707651472,0.686620768756757,0.35963722928175335,1.0075285518055052e-110,0.7150542490891275,normal,3.9441164688990895,-0.23872795283357506
937,FIBON,0149,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.37,0.375,2.74,0.01,4000.0,36750000.0,1.4011837000832652,0.016846379525626974,0.13041673600692105,5.891269117685798e-36,0.10801587077467201,normal,1.9595146503572565,0.04337518773293603
938,YGL,0086,TECHNOLOGY,SOFTWARE,ACE,0.135,0.14,3.7,0.005,108000.0,35772000.0,0.8391942561780279,-0.0060108105852674995,0.045436389928503455,5.139366781662832e-13,0.11483297130117001,normal,2.01883953226246,0.012940196151298267
939,RGS,03052,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,LEAP,0.0,0.14,0.0,0.0,0.0,35700000.0,-0.011427710732651761,-0.040445846611687285,0.0007233860299494318,0.36765615887797054,0.01268003970219044,normal,0.35691865700006253,0.0
940,KAMDAR,8672,CONSUMER PRODUCTS & SERVICES,RETAILERS,MAIN,0.0,0.18,0.0,0.0,0.0,35638000.0,1.9772078319249025,0.04021061574946531,0.15249594199596517,2.9555505520330346e-42,0.13915462435691459,normal,2.690496547034494,0.006694662980093469
941,TURIYA,4359,TECHNOLOGY,SEMICONDUCTORS,MAIN,0.155,0.155,0.0,0.0,2000.0,35453000.0,0.5782626505237288,-0.01631941021169434,0.014847386699234025,4.20573506863792e-05,0.14062270929906198,normal,3.147495946698597,-0.00454165111494742
942,BARAKAH,7251,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.035,0.035,0.0,0.0,21000.0,35103000.0,24.313729449851415,0.9428686911872336,0.29713511017067096,5.427105440267544e-88,1.1163852506372698,normal,3.349784175124851,-0.045052498954039066
943,SANICHI,0133,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.025,0.025,0.0,0.0,1217000.0,35077000.0,158.9470702935782,6.395118830861829,0.391605874565706,3.218219983004644e-123,5.9145813001713385,normal,4.56841628431511,-0.31929796501385654
944,PRKCORP,8346,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.0,0.35,0.0,0.0,0.0,35000000.0,5.973900248412721,0.20143154622861192,0.24413972202361856,3.0727967407204874e-70,0.31380732485392643,normal,4.7385355693744655,0.08790849685546753
945,DIGISTA,0029,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.0,0.1,0.0,0.0,0.0,34964000.0,6.8151008524697945,0.2346519173689224,0.3236865512617089,2.1578546270627038e-97,0.29409493344119886,normal,2.888423887152678,-0.15099316547170938
946,CME,7018,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.035,0.035,0.0,0.0,5821000.0,34775000.0,0.9975717729772262,0.0011005047040082774,0.03090118569386776,2.971467442244509e-09,0.16678008186997823,normal,3.3600659245637745,-0.0924766110146038
947,KOMARK,7017,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.06,0.06,0.0,0.0,241000.0,34641000.0,1.6583252440439757,0.027409105154050886,0.09795064539022195,5.7816694209093294e-27,0.15023972588578346,normal,2.9462417445541256,-0.22595198570202513
948,ECOHLDS,0059,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS SERVICE PROVIDERS,MAIN,0.085,0.09,0.0,0.0,6000.0,34422000.0,6.358900075061169,0.2165737662751555,0.41762963501470646,6.961500237028421e-134,0.22417622476298324,normal,2.033063139159561,-0.06425491411152473
949,NPS,03006,HEALTH CARE,PHARMACEUTICALS,LEAP,0.0,0.23,0.0,0.0,0.0,34272000.0,-0.3074158493370274,-0.052005468478033764,0.01252989270468976,0.00016960097681304758,0.08147382929821353,normal,1.7686043105473408,-0.04914882624592298
950,XOXNET,0140,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,ACE,0.025,0.03,0.0,0.0,69000.0,34071000.0,11.685113153312987,0.43491279638514435,0.33145756929630815,3.2599623981693917e-100,0.4954353732260779,normal,5.85557849013833,-0.05481306469215497
951,TSRCAP,5042,CONSTRUCTION,CONSTRUCTION,MAIN,0.19,0.19,0.0,0.0,50000.0,33145000.0,5.064218462209289,0.16386998289010263,0.3886580920437699,4.862679170577396e-122,0.18961567244757366,normal,1.1568269845405483,-0.019248973295760585
952,S&FCAP,8745,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.0,0.06,0.0,0.0,0.0,33022000.0,7.685198242999399,0.26917258231804003,0.3926418205399093,1.2354729038641056e-123,0.28535324213099755,normal,2.288267324746637,-0.21261873527575936
953,ABLEGRP,7086,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.12,0.125,4.17,0.005,154000.0,32987000.0,0.4534024811566687,-0.02127950599370332,0.011128345970097441,0.0003961195227300442,0.12759748620370914,normal,2.600940949600138,0.05347239561639139
954,TAS,5149,TRANSPORTATION & LOGISTICS,TRANSPORTATION EQUIPMENT,MAIN,0.18,0.18,0.0,0.0,1000.0,32400000.0,1.8476115030586362,0.03452281203876645,0.17623092624678616,3.302891467386055e-49,0.11925481110236519,normal,2.1539001554436665,-0.02170879595469488
955,CHINA100-MYR,0838EA,EXCHANGE TRADED FUND-EQUITY,EQUITY FUND,ETF,1.615,1.615,1.57,0.025,18000.0,32300000.0,,,,,,,,
956,GOCEAN,0074,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,ACE,0.015,0.015,0.0,0.0,140000.0,31674000.0,21.935303965105557,0.847269490786879,0.3977028766614344,1.1228891439730862e-125,0.8058853423518487,normal,3.703605632991399,-0.2995334502674738
957,HANDAL,7253,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.0,0.13,0.0,0.0,0.0,31288000.0,3.371011739784711,0.09573278563804727,0.30913315510533856,3.3973930402628006e-92,0.15044862359166766,normal,2.102661079774527,-0.17094406266340956
958,SCNWOLF-LA,7239LA,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,BOND,0.0,0.505,0.0,0.0,0.0,31287000.0,,,,,,,,
959,CATCHA,0173,TELECOMMUNICATIONS & MEDIA,MEDIA,ACE,0.225,0.23,2.22,0.005,279000.0,30967000.0,0.7485656549086949,-0.008193621372205109,0.011609757677926857,0.0002958445583653191,0.20619879163179675,normal,3.059220041634079,0.05110897539413273
960,GPHAROS,5649,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.205,0.22,2.33,0.005,229000.0,30905000.0,0.5090347291593431,-0.01926788722050571,0.015312166997347748,3.182744812374061e-05,0.12186582762161556,normal,2.5248824272832464,-0.017896046778601793
961,PNEPCB,6637,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.055,0.055,0.0,0.0,54000.0,30830000.0,9.701382226862592,0.3522222097178992,0.3595418988315676,1.0954243255725432e-110,0.38655188478126684,normal,2.6624190557731544,-0.279639177618324
962,SAPRES,4596,PROPERTY,PROPERTY,MAIN,0.0,0.215,0.0,0.0,0.0,30014000.0,6.72911021377264,0.23063575498072553,0.3741221201471182,2.6324691920772864e-116,0.25983599944487057,normal,2.29966159833834,-0.22499992021350002
963,ANNJOO-PA,6556PA,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,0.43,0.0,0.0,0.0,29784000.0,,,,,,,,
964,SMISCOR,7132,INDUSTRIAL PRODUCTS & SERVICES,AUTO PARTS,MAIN,0.635,0.655,9.17,0.055,230000.0,29344000.0,-0.30137909832930765,-0.05137136832380873,0.005320261455121297,0.014447658369679019,0.12302456802698047,normal,2.615619275282404,0.08013390986970492
965,METFUS50,0827EA,EXCHANGE TRADED FUND-EQUITY,EQUITY FUND,ETF,0.0,1.89,0.0,0.0,0.0,29129000.0,,,,,,,,
966,MLAB,0085,TECHNOLOGY,TECHNOLOGY EQUIPMENT,ACE,0.015,0.02,0.0,0.0,150000.0,28988000.0,83.93788748291871,3.351082307369574,0.34343010967113846,1.2671034534419674e-104,3.4648377573157583,normal,3.8014417484210736,-0.3234131474913031
967,IMPIANA,7243,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.02,0.02,33.33,0.005,10654000.0,28887000.0,73.56081751927834,2.9338379576922917,0.38971618867335034,1.837542575747458e-122,2.748158773588938,normal,2.3565954978305395,-0.16918316480691553
968,WOODLAN,7025,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.67,0.72,10.77,0.07,142000.0,28801000.0,-0.3314500146136671,-0.05260278244923579,0.008198182509376956,0.002378008488040644,0.1088366768230991,normal,2.3415414320303305,0.04396734782764433
969,MCOM,03022,TECHNOLOGY,DIGITAL SERVICES,LEAP,0.0,0.15,0.0,0.0,0.0,28284000.0,8.684449998679241,0.3571668251668006,0.0056226564220354415,0.011914113517364325,3.447868769836106,normal,97.11292256486222,-0.06210852357553742
970,ALRICH,0079,TECHNOLOGY,SOFTWARE,ACE,0.025,0.025,0.0,0.0,1387000.0,27836000.0,10.892662066975847,0.4002751868093937,0.4067946488801659,2.1859301794930216e-129,0.39269241804319294,normal,2.2720246866628755,-0.18338763226777832
971,SGBHD,03033,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,LEAP,0.0,0.295,0.0,0.0,0.0,27435000.0,0.016374506851931175,-0.03934033378738797,0.0017818953528352024,0.15728067858002237,0.011570268156468186,normal,0.26251751116751365,-0.0007913422470053888
972,MERIDIAN,5040,PROPERTY,PROPERTY,MAIN,0.03,0.03,-14.29,-0.005,3562000.0,27412000.0,32.49131497397306,1.2743056678439912,0.39110693956714954,5.100518525551001e-123,1.2103016102065638,normal,3.2023894237802675,-0.2660241853133951
973,MUH,9539,PROPERTY,PROPERTY,MAIN,0.5,0.485,1.04,0.005,47000.0,27363000.0,0.39359215529156744,-0.02368870388742894,0.009391919406937545,0.0011414359901667022,0.1206767929322533,normal,2.8648333505276673,0.033616253639180194
974,YLI,7014,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,0.265,0.0,0.0,0.0,27282000.0,1.514785946543214,0.021228414782930236,0.11173246709553948,9.611766048887735e-31,0.12750788408181488,normal,2.0245516945278195,0.04563960265370248
975,BJCORP-LE,3395LE,INDUSTRIAL PRODUCTS & SERVICES,DIVERSIFIED INDUSTRIALS,BOND,0.0,0.265,0.0,0.0,0.0,27252000.0,,,,,,,,
976,KANGER,0170,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,ACE,0.05,0.045,-10.0,-0.005,606000.0,27138000.0,81.70270334871672,3.2616436804872184,0.3608569396980926,3.4515907054564116e-111,3.2461718409856264,normal,3.3284955601505652,-0.47514455574745895
977,IVORY,5175,PROPERTY,PROPERTY,MAIN,0.05,0.055,0.0,0.0,492000.0,26954000.0,11.514283255401,0.4246081870942281,0.3738259050697791,3.434129025284319e-116,0.44489070499067607,normal,2.535166110933595,-0.19119743217906837
978,XOXTECH,0017,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.03,0.03,-14.29,-0.005,45000.0,26886000.0,3.8830661353586766,0.1172637544397652,0.2701562504735098,8.5501097462082e-79,0.1905398396609942,normal,2.7477661382927905,-0.1668714310626198
979,DGB,0152,TECHNOLOGY,SOFTWARE,ACE,0.015,0.015,-25.0,-0.005,13000.0,26021000.0,77.83260593986168,3.1187651827874503,0.24222391899363935,1.2763762394037189e-69,4.109860454631194,normal,3.994013626137831,-0.39420432649062676
980,SEERS,03009,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,LEAP,0.0,0.1,0.0,0.0,0.0,25763000.0,,,,,,,,
981,TOPBLDS,5268,CONSTRUCTION,CONSTRUCTION,MAIN,0.035,0.035,0.0,0.0,599000.0,24708000.0,32.56816474811596,1.2754204087515915,0.34457547525724286,4.750077369070771e-105,1.3409606067617856,normal,4.49224394623363,-0.21635385658891515
982,VSOLAR,0066,TECHNOLOGY,SOFTWARE,ACE,0.005,0.005,0.0,0.0,1145000.0,24175000.0,50.10863216487253,1.990211447845795,0.3773179424780184,1.4834781760272364e-117,1.9217441444434473,normal,6.684540308098682,-0.34967056638523
983,AIM,0122,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.09,0.09,0.0,0.0,160000.0,23945000.0,4.735508908404822,0.1525044350883773,0.22377217788437,9.650674811204519e-64,0.263306625718602,normal,4.523338638238684,-0.08743799448539136
984,POLYDM,03031,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",LEAP,0.27,0.27,3.85,0.01,10000.0,23824000.0,-0.07483787498487034,-0.04287640777709013,0.005161492464830993,0.015993341314429328,0.03101799085571529,normal,0.33238931076308753,0.05082100128713307
985,PJBUMI,7163,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.29,0.29,0.0,0.0,38000.0,23780000.0,-0.2086209104963286,-0.0471554396384113,0.0012102857213752145,0.24385702743099774,0.1789181849723242,normal,3.0133950892781356,0.07329008408379512
986,BSLCORP,7221,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.085,0.085,0.0,0.0,1169000.0,23686000.0,11.667752427062467,0.4311941939569887,0.40683022694931287,2.1135106514324737e-129,0.4206042691710438,normal,3.7258732514128967,-0.15986220828472186
987,MYETFID,0824EA,EXCHANGE TRADED FUND-EQUITY,EQUITY FUND,ETF,0.0,1.2,0.0,0.0,0.0,23520000.0,,,,,,,,
988,MNC,0103,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.01,0.01,0.0,0.0,12206000.0,22871000.0,14.468387238985622,0.5457114619343341,0.377356112130565,1.4332569431179156e-117,0.5548401311240557,normal,4.399524230600297,-0.25669692573611913
989,PGF-PA,8117PA,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.0,0.285,0.0,0.0,0.0,22682000.0,,,,,,,,
990,THHEAVY,7206,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.0,0.01,0.0,0.0,0.0,22211000.0,10.578875895322266,0.3880481874386086,0.42450056330973146,8.862902745898238e-137,0.36772775454276807,normal,2.8887427138805473,-0.3081620518862156
991,FAST,0084,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.035,0.03,-14.29,-0.005,310000.0,22122000.0,35.81514238868303,1.4073405709952347,0.4141474017869659,1.9815026896353648e-132,1.2717067113624234,normal,2.499260561315224,-0.2886708992014704
992,ARK,7007,PROPERTY,PROPERTY,MAIN,0.0,0.315,0.0,0.0,0.0,21925000.0,1.4552158982102268,0.019754928128495594,0.059746816603702,9.400430103571152e-17,0.1723439424115187,normal,2.882226953488331,0.024498799653062342
993,EATECH,5259,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.04,0.04,0.0,0.0,0.0,21220000.0,23.17945516625854,0.8982583038302919,0.37255963011412563,1.0684387100801847e-115,0.8980388546810305,normal,2.6474596228366356,-0.21476606055921588
994,BERTAM,9814,PROPERTY,PROPERTY,MAIN,0.0,0.085,0.0,0.0,0.0,21089000.0,9.076916900679672,0.32737577785897226,0.33606131203518586,6.7092201612036274e-102,0.3808874469335832,normal,2.307083276112388,-0.04973728756540163
995,REDIDEA,03002,TECHNOLOGY,DIGITAL SERVICES,LEAP,0.0,0.2,0.0,0.0,0.0,21001000.0,0.5253717313429536,-0.018308219316152154,0.025132597570224145,9.14758299372642e-08,0.09768420768122935,normal,0.5305641894532125,-0.02134858722862809
996,CITAGLB-PA,7245PA,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,0.185,0.0,0.0,0.0,20758000.0,,,,,,,,
997,SRIDGE,0129,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.105,0.105,-4.55,-0.005,215000.0,20593000.0,3.5653165172479104,0.10413583870324175,0.3001952514740369,4.669618135253231e-89,0.16251303316351948,normal,2.7634831278778997,-0.15529154740546902
998,RTSTECH,03039,TECHNOLOGY,SOFTWARE,LEAP,0.0,0.165,0.0,0.0,0.0,20527000.0,1.53679773335727e-31,-0.039999999999999994,5.045181170897087e-32,0.999999999999994,2.042593284503266e-17,,0.0,0.0
999,KIALIM,6211,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.0,0.33,0.0,0.0,0.0,20439000.0,0.03740002551922861,-0.03719001335645837,5.381309083988042e-05,0.8059388591321756,0.15220180953651197,normal,3.2508063390054835,0.10865306327240454
1000,PDZ,6254,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,MAIN,0.035,0.035,0.0,0.0,1223000.0,20348000.0,72.12308036113767,2.8746135191043685,0.35981526125601676,8.617971878624958e-111,2.8720414749031047,normal,4.219658277730427,-0.4177385544852701
1001,ZENTECH,0094,TECHNOLOGY,SOFTWARE,ACE,0.025,0.025,25.0,0.005,16559000.0,20211000.0,4.943963998885837,0.16212284933875054,0.13367810872631997,7.070152253926739e-37,0.3757408117711336,normal,3.4877119302368977,-0.4159183192529117
1002,ICTZONE-PA,03038P,TECHNOLOGY,TECHNOLOGY EQUIPMENT,LEAP,0.0,0.24,0.0,0.0,0.0,18077000.0,,,,,,,,
1003,ASDION,0068,TECHNOLOGY,SOFTWARE,ACE,0.08,0.08,-5.88,-0.005,5749000.0,18026000.0,3.066494744052502,0.0851679334195272,0.1597157623954628,2.378324349844664e-44,0.20998342503388187,normal,3.485528273094947,-0.07740342123885213
1004,BTM,7188,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.1,0.1,0.0,0.0,461000.0,17103000.0,2.7455684032414216,0.07130841263477505,0.16804629184473946,8.667021345934448e-47,0.18237737219387717,normal,2.6593263595600787,-0.07511776471103326
1005,ANZO,9342,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.015,0.015,0.0,0.0,30000.0,16742000.0,11.175044228731185,0.41314634423972074,0.33297128209227145,9.119172477451236e-101,0.47219534253570655,normal,4.216520559461786,-0.23800738853394776
1006,FIHB-PA,8605PA,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.0,0.07,0.0,0.0,0.0,16575000.0,,,,,,,,
1007,ARBB-PA,7181PA,TECHNOLOGY,SOFTWARE,MAIN,0.035,0.035,0.0,0.0,50000.0,16350000.0,,,,,,,,
1008,1TECH,03041,TECHNOLOGY,SOFTWARE,LEAP,0.0,0.2,0.0,0.0,0.0,15390000.0,0.028946370761117522,-0.038304422844740886,9.118618523039972e-05,0.7491223891754428,0.09049266255555609,normal,2.5457884057484983,0.0
1009,DOLMITE,5835,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.025,0.025,0.0,0.0,1000.0,14770000.0,16.617336107236962,0.6332582061732376,0.35732804470920865,7.61457679406944e-110,0.6653131364419361,normal,4.086698785915151,-0.1417454812229879
1010,TITIJYA-PA,5239PA,PROPERTY,PROPERTY,MAIN,0.02,0.02,0.0,0.0,318000.0,14111000.0,,,,,,,,
1011,SCOMIES,7045,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.03,0.03,0.0,0.0,53000.0,14051000.0,39.705046266611006,1.56438169971003,0.3913918006974553,3.9214570844657876e-123,1.4781289254720844,normal,3.713470129798641,-0.14081482171421467
1012,AGES-PA,7145PA,CONSTRUCTION,CONSTRUCTION,MAIN,0.055,0.055,-8.33,-0.005,71000.0,13985000.0,,,,,,,,
1013,KHEESAN,6203,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.105,0.1,11.11,0.01,10000.0,13728000.0,15.464347602438242,0.5850872413167063,0.40073744441096343,6.577451982015418e-127,0.5645647825892475,normal,2.4114776848609063,-0.11705916002559125
1014,BIOHLDG-PA,0179PA,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,ACE,0.0,0.03,0.0,0.0,0.0,13712000.0,,,,,,,,
1015,CAP,5229,INDUSTRIAL PRODUCTS & SERVICES,AUTO PARTS,MAIN,0.01,0.01,0.0,0.0,2395000.0,13620000.0,0.4101957718263776,-0.022854040559949745,0.008675155059474497,0.0017722455908537643,0.1309073777203882,normal,3.698607161074594,0.0
1016,COMCORP,7195,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.0,0.09,0.0,0.0,0.0,12600000.0,5.372870683046183,0.17985967118314436,0.1480394239131789,5.685922661041853e-41,0.38479641345788923,normal,4.423226199542944,-0.06734134060350438
1017,NIHSIN-PA,7215PA,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.0,0.02,0.0,0.0,0.0,12392000.0,,,,,,,,
1018,IQZAN,7183,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.045,0.045,0.0,0.0,0.0,9983000.0,6.336439745936421,0.21720120597450493,0.28552166387087635,5.444164349459757e-84,0.29924291770659533,normal,3.420566581538948,-0.10457607104925914
1019,FIHB-PB,8605PB,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.0,0.095,0.0,0.0,0.0,9159000.0,,,,,,,,
